CID,ncbi_accession
0,AB704943.1
0,LC626510.1
0,MW000146.1
0,HM413225.1
0,HM413372.1
0,HQ551783.1
0,KR681605.1
0,KR682615.1
0,KR687945.1
0,MG554168.1
0,MT446886.1
0,OL743141.1
0,HM861285.1
0,HM861286.1
0,HM861287.1
0,JF873163.1
0,JF873336.1
0,MW807236.1
0,LC278317.1
0,MG151606.1
0,MZ950913.1
0,GU804084.1
0,KR694234.1
0,MH346490.1
0,EU493815.1
0,EU494075.1
0,JF273082.1
0,JF867629.1
0,JF868840.1
0,JN291583.1
0,MG968205.1
0,JQ246693.1
0,KY031805.1
0,KY031806.1
0,MN411167.1
0,GQ409356.1
0,GU803941.1
0,HM375999.1
0,HM909639.1
0,HM909640.1
0,KR262625.1
0,KR262672.1
0,KT781863.1
0,MZ609918.1
0,OK065113.1
0,OM949828.1
0,OM949829.1
0,AY573149.1
0,AH010111.2
0,DQ657040.1
0,FJ025625.1
0,FJ025645.2
0,GQ409314.1
0,HM412660.1
0,HM412875.1
0,HM435805.1
0,HM860670.1
0,HM861032.1
0,HM861862.1
0,HM862185.1
0,HM862193.1
0,HQ569525.1
0,JF869388.1
0,JF869426.1
0,JF871860.1
0,JN604566.1
0,KC192972.1
0,KF652217.1
0,KP412984.1
0,KP412991.1
0,KP413000.1
0,KP413002.1
0,KR516080.1
0,KR671243.1
0,KR943255.1
0,KU875775.1
0,MG673697.1
0,MG673698.1
0,MZ624552.1
0,MZ625164.1
0,MZ631098.1
0,HM412349.1
0,HM412409.1
0,HM412885.1
0,HQ962045.1
0,JF874225.1
0,MZ631319.1
0,MG967767.1
0,JQ246681.1
0,JQ246682.1
0,MN411253.1
0,MN411260.1
0,KR820758.1
0,FR719153.1
0,FR719158.1
0,AM098624.1
0,FJ437348.1
0,FJ437349.1
0,JX861413.1
0,JX861414.1
0,JX861415.1
0,KY511149.1
0,KY511150.1
0,AB700029.1
0,EF180897.1
0,EF180899.1
0,EF180917.1
0,GU142666.1
0,GU142667.1
0,GU690028.1
0,GU803865.1
0,GU804052.1
0,HM412163.1
0,HM412345.1
0,HM412527.1
0,HM412685.1
0,HM412893.1
0,HM417282.1
0,HM417305.1
0,HM419869.1
0,HM419871.1
0,HM419873.1
0,HM420488.1
0,HM420489.1
0,HM881267.1
0,HM881271.1
0,HM881987.1
0,HM909618.1
0,HQ583161.1
0,HQ634223.1
0,JF439544.1
0,JF867056.1
0,JF867293.1
0,JF867487.1
0,JF869041.1
0,JF869044.1
0,JF869067.1
0,JF869082.1
0,JF872420.1
0,JF872974.1
0,JF873575.1
0,JF873602.1
0,JN298651.1
0,JN298714.1
0,JN301903.1
0,JN302259.1
0,JQ807214.1
0,KC192967.1
0,KF652210.1
0,KJ086950.1
0,KM233125.1
0,KM569716.1
0,KM570784.1
0,KM645388.1
0,KP725262.1
0,KP725264.1
0,KR262616.1
0,KR655630.1
0,KR659253.1
0,KT103325.1
0,KX843743.1
0,KX843761.1
0,KX843802.1
0,KX843803.1
0,KX843818.1
0,KX843901.1
0,KX843916.1
0,KX843938.1
0,KX843958.1
0,KX844126.1
0,KX844174.1
0,KX844176.1
0,KX844180.1
0,KX844239.1
0,KX844328.1
0,KX844362.1
0,KX844425.1
0,KX844464.1
0,KX844516.1
0,KX844529.1
0,KX844536.1
0,MF833129.1
0,MG170578.1
0,MG967875.1
0,MG968185.1
0,MK644573.1
0,MN868742.1
0,MN868871.1
0,MN868902.1
0,MT048309.1
0,MW392927.1
0,MW392928.1
0,OK559553.1
0,OM037636.1
0,HM192800.1
0,KC193016.1
0,AY573142.1
0,HM860650.1
0,JF867129.1
0,JN302223.1
0,KP659082.1
0,KP659083.1
0,KP659084.1
0,KU373192.1
0,KU374203.1
0,KU374416.1
0,MT898802.1
0,MT898803.1
0,MT898804.1
0,HM386344.1
0,HM412781.1
0,HM412782.1
0,KR262656.1
0,KR262657.1
0,KX054701.1
0,KX054702.1
0,KX054703.1
0,GQ175826.1
0,AY573164.1
0,KR262652.1
0,KR262653.1
0,HQ872966.1
0,HQ872967.1
0,HQ872968.1
0,JN265014.1
0,KM907043.1
0,KP038567.1
0,HM386265.1
0,HM412835.1
0,HM413191.1
0,HM417408.1
0,HM435817.1
0,HM860460.1
0,HM861671.1
0,HM861754.1
0,HM861768.1
0,HQ581758.1
0,HQ581938.1
0,HQ581976.1
0,HQ582100.1
0,HQ582133.1
0,HQ981728.1
0,HQ984639.1
0,JN007852.1
0,JN298439.1
0,JN302412.1
0,KC435646.1
0,KM679393.1
0,KM679394.1
0,KM855046.1
0,KM856486.1
0,KM944180.1
0,KR997607.1
0,KR997608.1
0,KR997612.1
0,MG094244.1
0,MG097599.1
0,MG109824.1
0,MH431698.1
0,MW479747.1
0,MW479751.1
0,MW479752.1
0,KC435670.1
0,KP293420.1
0,MT993479.1
0,MT993485.1
0,GU943236.1
0,GU943237.1
0,GU943238.1
0,KR680774.1
0,KR681900.1
0,KR683479.1
0,EU493637.1
0,EU493639.1
0,EU493642.1
0,JQ684875.1
0,JQ684876.1
0,KC769209.1
0,KC769210.1
0,KC769211.1
0,KJ092340.1
0,KP208478.1
0,KP208481.1
0,KP208482.1
0,KR748415.1
0,KT353059.1
0,KT353060.1
0,KT353061.1
0,LC128580.1
0,LC128581.1
0,MG217254.1
0,MG217255.1
0,MG217256.1
0,MG684832.1
0,MG845518.1
0,MN191247.1
0,MN191270.1
0,MN191311.1
0,MN191333.1
0,MN207676.1
0,MN207682.1
0,MW582600.1
0,MZ609470.1
0,MZ610819.1
0,ON220871.1
0,MG647919.1
0,MT827938.1
0,MZ323634.1
0,GU680241.1
0,GU680247.1
0,GU680353.1
0,GU680354.1
0,GU680355.1
0,GU680403.1
0,HQ441022.1
0,KT215906.1
0,KT215907.1
0,KT215908.1
0,KT215938.1
0,KT215939.1
0,KT215940.1
0,AB360986.1
0,AB360987.1
0,AB360999.1
0,KX453764.1
0,GU803880.1
0,JQ349578.1
0,JQ349579.1
0,JQ349580.1
0,MK234696.1
0,MW086855.1
0,AF547666.1
0,MT746016.1
0,MT746018.1
0,AB907186.1
0,GQ465783.1
0,GU690038.1
0,HM374365.1
0,HM385594.1
0,HM386290.1
0,HM386320.1
0,HM386335.1
0,HM412305.1
0,HM431941.1
0,HM433852.1
0,HM862116.1
0,HQ581786.1
0,HQ941017.1
0,HQ984604.1
0,JF867606.1
0,JF867607.1
0,JF871863.1
0,JN291382.1
0,JN869986.1
0,KM948972.1
0,KM967114.1
0,KR659911.1
0,KR981779.1
0,MG169757.1
0,MG967749.1
0,MG967883.1
0,MG968062.1
0,MN411274.1
0,MN868735.1
0,MN868912.1
0,MT216194.1
0,MZ608073.1
0,MZ628286.1
0,OP218410.1
0,AY165651.1
0,DQ631993.1
0,DQ983519.1
0,DQ983531.1
0,GU690032.1
0,GU690034.1
0,GU690035.1
0,GU803868.1
0,HM412294.1
0,HM412295.1
0,HM431932.1
0,HM860997.1
0,JF876177.1
0,JF876178.1
0,KC592648.1
0,KC592656.1
0,KC592658.1
0,KC592665.1
0,KC592668.1
0,KC592675.1
0,KM243490.1
0,KM243491.1
0,KM243522.1
0,KM243531.1
0,KM243542.1
0,KM243548.1
0,KY777139.1
0,KY777163.1
0,KY777172.1
0,KY777183.1
0,KY777201.1
0,MG967982.1
0,MN411056.1
0,MW459558.1
0,MW459569.1
0,MZ563344.1
0,MZ623458.1
0,OL534388.1
0,OM991884.1
0,OM991885.1
0,OM991888.1
0,OM991890.1
0,ON506245.1
0,ON556503.1
0,ON563153.1
0,ON563154.1
0,ON563155.1
0,ON563157.1
0,ON704654.1
0,OU230768.1
0,OU230771.1
0,KC592999.1
0,KC593049.1
0,KC593066.1
0,KC193013.1
0,KC192964.1
0,KC177570.1
0,HM412895.1
0,HQ577676.1
0,JF867476.1
0,MG968060.1
0,AY174459.1
0,AY212788.1
0,AY212794.1
0,AY261688.1
0,AY261689.1
0,AY261690.1
0,AY261694.1
0,AY261702.1
0,AY261703.1
0,AY533351.1
0,DQ337675.1
0,DQ337702.1
0,DQ337703.1
0,DQ417498.1
0,EF127313.1
0,EF127324.1
0,EF127325.1
0,EF127358.1
0,EU241753.1
0,EU431478.1
0,EU431480.1
0,EU431482.1
0,EU431505.1
0,EU431506.1
0,FM178086.1
0,FM213105.1
0,FM213106.1
0,GU689827.1
0,GU689983.1
0,GU689984.1
0,GU803823.1
0,GU803825.1
0,HF547906.1
0,HF547919.1
0,HG810944.1
0,HM412420.1
0,HM412543.1
0,HM412630.1
0,HM412638.1
0,HM413033.1
0,HQ944873.1
0,HQ944874.1
0,HQ944918.1
0,JF869139.1
0,JF869140.1
0,JF869141.1
0,JF869350.1
0,JN302208.1
0,KJ158454.1
0,KM224508.1
0,KM224509.1
0,KM270874.1
0,KM270877.1
0,KP402778.1
0,KP402779.1
0,KP402788.1
0,KP402812.1
0,KP402833.1
0,KR262635.1
0,KU216212.1
0,KX054266.1
0,KX054267.1
0,KX054268.1
0,KY392540.1
0,KY392541.1
0,KY392542.1
0,LT592267.1
0,LT592268.1
0,MF446517.1
0,MF446519.1
0,MF446521.1
0,MF446525.1
0,MF446533.1
0,MF446541.1
0,MF446542.1
0,MF446544.1
0,MF446560.1
0,MH511654.1
0,MK751129.1
0,MK959053.1
0,MK959055.1
0,MN015562.1
0,MN514088.1
0,MN562427.1
0,MN562428.1
0,MN621918.1
0,MN992671.1
0,MT216196.1
0,MT216199.1
0,MT216202.1
0,MT449490.1
0,MT449491.1
0,MT449492.1
0,MW473945.1
0,MW473953.1
0,MW473964.1
0,MW473991.1
0,MW474007.1
0,MW474043.1
0,MW474051.1
0,MW474055.1
0,MW474082.1
0,MW474095.1
0,MZ629693.1
0,GU672783.1
0,GU672785.1
0,GU803937.1
0,GU803938.1
0,GU803939.1
0,GU804097.1
0,HM374357.1
0,HM374359.1
0,HM374360.1
0,HM386272.1
0,HM395439.1
0,HM412214.1
0,HM412381.1
0,HM412577.1
0,HM412695.1
0,HM412941.1
0,HM413146.1
0,HM431948.1
0,HM861759.1
0,HQ551906.1
0,HQ945305.1
0,HQ945306.1
0,HQ981319.1
0,HQ981320.1
0,HQ981437.1
0,JN291636.1
0,KP792764.1
0,KP792765.1
0,KP792766.1
0,KR664827.1
0,KR671964.1
0,KR687100.1
0,KY830944.1
0,KY834614.1
0,KY842720.1
0,MF059316.1
0,MF820201.1
0,MF823987.1
0,MH069729.1
0,MZ626527.1
0,MZ627041.1
0,MZ629774.1
0,MZ631482.1
0,MZ633059.1
0,MT318992.1
0,MT318993.1
0,MT318994.1
0,MT318995.1
0,MT318996.1
0,OM490688.1
0,OM490689.1
0,OM490690.1
0,HM062525.1
0,HQ945000.1
0,JN298630.1
0,JN302254.1
0,JN664801.1
0,KR654866.1
0,KR657112.1
0,MZ610358.1
0,KC193000.1
0,HM062524.1
0,KC192973.1
0,KR262667.1
0,AF304750.1
0,AF304751.1
0,AF304777.1
0,KR262709.1
0,KT186759.1
0,GU803882.1
0,GU804017.1
0,HM386275.1
0,HM412661.1
0,HM883119.1
0,HM883151.1
0,HM883152.1
0,HQ582171.1
0,HQ982280.1
0,JF867179.1
0,JF867180.1
0,KR524921.1
0,KT186643.1
0,KT186644.1
0,HM062542.1
0,KR262679.1
0,GU672789.1
0,GU672791.1
0,GU672805.1
0,HM417244.1
0,HQ981309.1
0,HQ981915.1
0,MH395860.1
0,MH395861.1
0,MH590773.1
0,MH590775.1
0,MZ622753.1
0,MZ350546.1
0,MZ350552.1
0,MZ350554.1
0,MZ350555.1
0,MZ350594.1
0,FJ532245.1
0,FJ532246.1
0,FJ532247.1
0,HM374361.1
0,HM909616.1
0,HQ561032.1
0,JF879947.1
0,JN308295.1
0,JN308296.1
0,KT782270.1
0,KT782271.1
0,KT782272.1
0,KX054897.1
0,KM287301.1
0,KM287302.1
0,KM287303.1
0,KR262620.1
0,AY573146.1
0,EF104649.1
0,EF104650.1
0,EF104651.1
0,EF104655.1
0,EF104663.1
0,EF104664.1
0,EF104665.1
0,EF104734.1
0,EF494670.1
0,EF494671.1
0,EU219613.1
0,EU219614.1
0,EU367522.1
0,FJ435888.1
0,FJ435889.1
0,FJ435891.1
0,FJ435892.1
0,FJ435903.1
0,FJ435906.1
0,FJ435907.1
0,GU804036.1
0,HM386287.1
0,HM412119.1
0,HM412176.1
0,HM412241.1
0,HM412299.1
0,HM412522.1
0,HM412806.1
0,HM417269.1
0,HM417319.1
0,HM431940.1
0,HM435745.1
0,HQ552199.1
0,HQ577739.1
0,HQ581896.1
0,HQ581960.1
0,HQ582029.1
0,HQ583059.1
0,HQ944807.1
0,JF867516.1
0,JF873009.1
0,JN291497.1
0,JN301813.1
0,JN301999.1
0,JN302114.1
0,KJ418539.1
0,KJ418583.1
0,KJ418601.1
0,KJ418630.1
0,KJ418631.1
0,KJ418634.1
0,KJ418642.1
0,KJ418644.1
0,KP045341.1
0,KR384163.1
0,KR393498.1
0,KX950598.1
0,KY378178.1
0,KY378305.1
0,KY378320.1
0,MF441480.1
0,MF441481.1
0,MF441482.1
0,MW446173.1
0,MW446174.1
0,MW446175.1
0,MZ628262.1
0,AY875152.1
0,AY875155.1
0,AY875161.1
0,AY875162.1
0,EU435771.1
0,EU435772.1
0,EU435808.1
0,EU435814.1
0,EU435817.1
0,EU435822.1
0,EU435823.1
0,GU672777.1
0,GU672778.1
0,GU672779.1
0,HM412160.1
0,HM412261.1
0,HM412276.1
0,HM412679.1
0,HM860662.1
0,HQ581801.1
0,HQ581940.1
0,JF867322.1
0,JF868787.1
0,JN828337.1
0,JN828338.1
0,JN828342.1
0,JN828343.1
0,JN828353.1
0,JN828354.1
0,JN828357.1
0,JN828373.1
0,JN828374.1
0,JN828379.1
0,JN828380.1
0,JN828385.1
0,JN828387.1
0,JN828388.1
0,JN860439.1
0,JN860460.1
0,JN860464.1
0,JN860471.1
0,KF199849.1
0,MG968130.1
0,EU435845.1
0,EU435846.1
0,JN828304.1
0,JN828307.1
0,JN828313.1
0,JN837577.1
0,JN837578.1
0,JN837588.1
0,JN837568.1
0,JN828382.1
0,HM417417.1
0,HQ577823.1
0,HQ582012.1
0,JF874374.1
0,JN398334.1
0,JN398335.1
0,JN398336.1
0,KR646565.1
0,KR681834.1
0,KR683698.1
0,KR685164.1
0,KU876161.1
0,MN521155.1
0,MN521167.1
0,MN521168.1
0,AF104625.1
0,AF180987.1
0,AF180988.1
0,AF180998.1
0,AF180999.1
0,AF181000.1
0,AF181014.1
0,AF181015.1
0,AF181024.1
0,AF181026.1
0,EF531195.1
0,HM412683.1
0,HM862076.1
0,HM862080.1
0,KC192980.1
0,MN411131.1
0,MT483669.1
0,MZ623247.1
0,JF439542.1
0,FJ025646.2
0,GQ409355.1
0,GQ409374.1
0,JF439546.1
0,KP004860.1
0,KP004863.1
0,KP004864.1
0,KP004865.1
0,KP004867.1
0,KP004869.1
0,KP004874.1
0,KP004881.1
0,KP899688.1
0,MG290406.1
0,MZ622917.1
0,MZ624941.1
0,MZ628064.1
0,KP004805.1
0,KR712414.1
0,MG112467.1
0,JF513207.1
0,JF513227.1
0,JF513232.1
0,JF513246.1
0,JX196859.1
0,JX196860.1
0,JX196861.1
0,MH407232.1
0,MH407233.1
0,MW181236.1
0,GQ465781.1
0,HM416262.1
0,HM416328.1
0,HM416329.1
0,KM081612.1
0,KM081613.1
0,MZ128851.1
0,MZ128853.1
0,MZ128854.1
0,KC177565.1
0,KC176813.1
0,EU005474.1
0,EU005476.1
0,GU682395.1
0,GU712681.1
0,GU712682.1
0,GU712779.1
0,HM385072.1
0,HM385074.1
0,HM385077.1
0,HM385078.1
0,HM416255.1
0,HM416269.1
0,HM416272.1
0,HM416306.1
0,HM416327.1
0,HM416338.1
0,HM416341.1
0,HM416348.1
0,HQ560760.1
0,HQ982393.1
0,HQ982398.1
0,JN294737.1
0,JN294741.1
0,JN294750.1
0,JN302484.1
0,JN302490.1
0,JN302495.1
0,KC192958.1
0,KM934117.1
0,KM938324.1
0,KM961250.1
0,KR968992.1
0,KY114056.1
0,MF883621.1
0,MG097670.1
0,MT151794.1
0,MT151831.1
0,MT151833.1
0,MW114537.1
0,MW114539.1
0,MW114540.1
0,MW114548.1
0,MW114552.1
0,MW114556.1
0,MW114557.1
0,MW114561.1
0,MZ196744.1
0,MZ607556.1
0,MZ623031.1
0,MZ623432.1
0,MZ623434.1
0,MZ624186.1
0,MZ625203.1
0,MZ625348.1
0,MZ625846.1
0,OK065148.1
0,EU005513.1
0,KC177559.1
0,GU804179.1
0,GU804181.1
0,HM412302.1
0,HQ982318.1
0,JN294723.1
0,JN582213.1
0,JQ613856.1
0,KR601598.1
0,KY832221.1
0,MT253594.1
0,MT253595.1
0,MT516440.1
0,MZ608878.1
0,MZ629483.1
0,MZ632645.1
0,KT316871.1
0,AF547665.1
0,HM412120.1
0,HM412121.1
0,HM412322.1
0,KM952965.1
0,KM953270.1
0,KT316855.1
0,MK517412.1
0,OM552951.1
0,MG178171.1
0,OM037450.1
0,OM037452.1
0,GU804114.1
0,KJ730007.1
0,MZ227672.1
0,GU356690.1
0,AF547673.1
0,AF547674.1
0,FJ570648.1
0,FJ570649.1
0,HQ540304.1
0,FJ570668.1
0,FJ570669.1
0,FJ570670.1
0,HQ440970.1
0,KX684098.1
0,KX684145.1
0,KX684146.1
0,MW378481.1
0,MW378494.1
0,MW378504.1
0,MW378509.1
0,MW378531.1
0,MH042536.1
0,MH042537.1
0,MH042541.1
0,HM374183.1
0,HM412193.1
0,HM412194.1
0,JF867510.1
0,JF867512.1
0,JF868095.1
0,KC699430.1
0,KM438938.1
0,AY261684.1
0,GU559955.1
0,HM062540.1
0,KC699445.1
0,KC699446.1
0,KC699447.1
0,KC699448.1
0,KC699451.1
0,KC699456.1
0,KC699465.1
0,KC699466.1
0,KC699474.1
0,KM224507.1
0,LN610347.1
0,LN610372.1
0,GU559946.1
0,KR260240.1
0,HM413013.1
0,HM431963.1
0,HM860526.1
0,HM861218.1
0,HQ581730.1
0,HQ582084.1
0,JN291364.1
0,KR686736.1
0,KR690096.1
0,KR695386.1
0,GU559942.1
0,GU559944.1
0,MN787931.1
0,MN787933.1
0,MN787934.1
0,JF273051.1
0,JF273053.1
0,EF576931.1
0,EF576933.1
0,HM636455.1
0,HM636458.1
0,HQ270147.1
0,HQ701131.1
0,HQ842780.1
0,HQ842781.1
0,JF273069.1
0,EU493830.1
0,EF185147.1
0,EF185148.1
0,JF867627.1
0,KR262626.1
0,KR262636.1
0,MZ625591.1
0,AY573155.1
0,JF867341.1
0,KR262619.1
0,AY573145.1
0,EU484509.1
0,EU484510.1
0,EU484511.1
0,EU484562.1
0,EU484563.1
0,EU484564.1
0,HM433840.1
0,JF871868.1
0,JF872411.1
0,JN298746.1
0,KM939266.1
0,MN312021.1
0,MW596753.1
0,MW596755.1
0,MZ610027.1
0,MZ623556.1
0,MZ633524.1
0,GQ175806.1
0,GQ175810.1
0,GQ175811.1
0,DQ358979.1
0,DQ358980.1
0,DQ358984.1
0,AF360541.1
0,GQ175821.1
0,GQ175822.1
0,EU926804.1
0,GQ175813.1
0,GQ175814.1
0,AY037548.1
0,GQ175796.1
0,GQ175797.1
0,GQ175798.1
0,KM079219.1
0,HM412109.1
0,MK882936.1
0,EU926800.1
0,EU926845.1
0,GQ175824.1
0,KT221477.1
0,KT221479.1
0,U53265.1
0,KY428234.1
0,EU880183.1
0,EU880184.1
0,EU880185.1
0,GQ409335.1
0,JX438042.1
0,KY031857.1
0,MG967892.1
0,AY092759.1
0,FJ025607.2
0,GU804138.1
0,GU804139.1
0,HM639974.1
0,HM861025.1
0,KM856872.1
0,KX529560.1
0,MF695696.1
0,MF695708.1
0,MG967871.1
0,MH987764.1
0,MH987765.1
0,MH987767.1
0,MK167359.1
0,MK353338.1
0,MW200618.1
0,MZ623144.1
0,EF531202.1
0,AJ877309.1
0,AJ877310.1
0,AJ877311.1
0,KY555816.1
0,KY555817.1
0,KY555819.1
0,DQ534946.1
0,DQ534947.1
0,DQ534950.1
0,AY788414.1
0,JF415085.1
0,AY788421.1
0,DQ006869.1
0,DQ006870.1
0,DQ006871.1
0,JQ765817.1
0,JQ765823.1
0,JQ765830.1
0,EU493563.1
0,HM412216.1
0,HM412217.1
0,HM432815.1
0,HM883081.1
0,HM883102.1
0,HQ945298.1
0,HQ945302.1
0,HQ981305.1
0,HQ981473.1
0,HQ981774.1
0,HQ981854.1
0,HQ982165.1
0,JF867312.1
0,JF867574.1
0,JF867631.1
0,JF867823.1
0,JF867827.1
0,JF867835.1
0,JF868231.1
0,JF871017.1
0,JF871630.1
0,JF871665.1
0,JF873029.1
0,JF873397.1
0,JF874926.1
0,JF875838.1
0,KM570409.1
0,KM955633.1
0,KT782316.1
0,KU876141.1
0,KU876142.1
0,MG078402.1
0,MG081578.1
0,MG085325.1
0,MK353463.1
0,MN868791.1
0,OK065177.1
0,EU493694.1
0,EU493959.1
0,EU493562.1
0,EU493564.1
0,EU493821.1
0,EU493822.1
0,EU493693.1
0,DQ632000.1
0,DQ631972.1
0,DQ631978.1
0,DQ631988.1
0,DQ631991.1
0,KU215391.1
0,KU215392.1
0,MG967753.1
0,MG968134.1
0,MN411282.1
0,DQ631970.1
0,DQ631976.1
0,DQ631979.1
0,DQ631982.1
0,DQ631983.1
0,DQ631996.1
0,DQ631999.1
0,AF484025.1
0,EU271651.1
0,GU689774.1
0,GU689777.1
0,GU803945.1
0,GU804192.1
0,GU804193.1
0,HM399337.1
0,HM421626.1
0,HM435722.1
0,JF868491.1
0,JF868603.1
0,JF868741.1
0,JF868745.1
0,JF868823.1
0,JF868824.1
0,JN289685.1
0,JN289754.1
0,JN289755.1
0,KT733104.1
0,KT733135.1
0,KT733144.1
0,KT733238.1
0,KT733273.1
0,KT733297.1
0,KT733374.1
0,KT733375.1
0,KT733376.1
0,KT733403.1
0,KT733411.1
0,KT733469.1
0,MF059292.1
