CID,ncbi_accession
138,KY749835.1
138,KY749854.1
138,KY749855.1
138,KY749856.1
138,KY749857.1
138,GQ409458.1
138,JF439525.1
138,KP899710.1
138,MF495950.1
138,MF495956.1
138,MF495961.1
138,MF495964.1
138,MF495965.1
138,MF495978.1
138,MF495979.1
138,MF495980.1
138,MF495966.1
138,MF495967.1
138,DV620094.1
138,DV620932.1
138,FN180197.1
138,EU477567.1
138,GE326379.1
138,BT001873.1
141,LC472923.1
141,MW000098.1
141,MN942954.1
141,JQ613625.1
141,JQ613670.1
141,JQ613682.1
141,MG554141.1
141,MT446699.1
141,KP288760.1
141,GQ409205.1
141,AB638303.1
141,AB638307.1
141,AB638309.1
141,KM224460.1
141,FJ025489.1
141,FJ025490.1
141,KP260704.1
141,KP954325.1
141,AB465970.1
141,AB465989.1
141,AB466001.1
141,AB466015.1
141,AB466024.1
141,AB466030.1
141,AB466034.1
141,AB699954.1
141,AB699955.1
141,AB699971.1
141,AF322418.1
141,KC177316.1
141,FJ171934.1
141,FJ171949.1
141,FJ171961.1
141,KP288753.1
141,MG684611.1
141,MH114223.1
141,MH114224.1
141,MH114229.1
141,MH114231.1
141,MT446695.1
141,MT446696.1
141,MT446772.1
141,MG979113.1
141,MG979114.1
141,MG979141.1
141,MG979140.1
141,AM071384.1
141,EI211587.1
141,EI211223.1
141,EW780282.1
141,MG684594.1
141,MG684595.1
141,MG684608.1
141,MG684609.1
141,JQ613592.1
141,JQ613603.1
141,KP288763.1
141,HQ440699.1
141,KX453705.1
141,MT335887.1
141,MT335935.1
141,MT335936.1
141,KX453706.1
141,JF718347.1
141,KT222915.1
141,MN635573.1
141,MN635591.1
141,MW531923.1
141,MW531924.1
141,MW531929.1
141,MW531939.1
141,LC541540.1
141,KC413917.1
141,KC177293.1
141,HF559385.1
141,HF559393.1
141,HF568961.1
141,HF569306.1
141,HF569314.1
141,HF569319.1
141,HQ845765.1
141,HQ845766.1
141,KC413892.1
141,KC413906.1
141,KM224474.1
141,KM270780.1
141,KM270802.1
141,KM270803.1
141,KM270808.1
141,KM270815.1
141,KT204366.1
141,MF446422.1
141,MF446428.1
141,MF446437.1
141,MF446445.1
141,MF446446.1
141,MF446448.1
141,MF446452.1
141,MF446461.1
141,MH445918.1
141,MH445919.1
141,MH445920.1
141,MH445921.1
141,MH445923.1
141,MH445924.1
141,MH445925.1
141,MH492486.1
141,MT256935.1
141,MT449523.1
141,MT449531.1
141,MW579441.1
141,MW579442.1
141,MW579461.1
141,EU431512.1
141,EU431515.1
141,EU431516.1
141,EU431521.1
141,KM224465.1
141,KM224466.1
141,EU241861.1
141,EU241862.1
141,EU241863.1
141,EU409233.1
141,EU431544.1
141,HF679563.1
141,HF679562.1
141,KC177304.1
141,LR995351.1
141,LR995352.1
141,KY563323.1
141,EU435623.1
141,EU435624.1
141,EU435688.1
141,EU435689.1
141,KF199575.1
141,KF199577.1
141,KJ766316.1
141,KC177309.1
141,FJ025485.1
141,KC177315.1
141,GQ409191.1
141,FJ025496.1
141,KP260717.1
141,KP954341.1
141,MN635580.1
141,MN635590.1
141,GQ465776.1
141,JF718337.1
141,EF680334.1
141,EF680338.1
141,EF680341.1
141,MH260726.1
141,MN635572.1
141,MN635575.1
141,MN635576.1
141,AF286295.1
141,KC177288.1
141,KC413936.1
141,AF136875.2
141,JQ613662.1
141,KP288759.1
141,KP288765.1
141,KP288783.1
141,KP288779.1
141,KP288782.1
141,AY257523.1
141,HQ440584.1
141,GU356726.1
141,FJ570731.1
141,FJ570732.1
141,HQ440559.1
141,FJ570758.1
141,FJ570759.1
141,GU356742.1
141,HQ440650.1
141,JF718340.1
141,JF718341.1
141,KM224464.1
141,FJ479750.1
141,U01259.1
141,U01260.1
141,U01276.1
141,AF114478.1
141,U01277.1
141,AB466039.1
141,AF322424.1
141,MF992252.1
141,GQ409187.1
141,FJ025484.1
141,AF403786.1
141,AF403787.1
141,AF403788.1
141,MT808462.1
141,MT808464.1
141,MT808469.1
141,AF033946.1
141,KF246551.1
141,AF423777.1
141,AY325014.1
141,AY325015.1
141,AY325016.1
141,AY325038.1
141,AY521835.1
141,EF650090.1
141,EF650100.1
141,EF650122.1
141,KC177290.1
141,KM879032.1
141,KM879034.1
141,HQ449100.1
141,JF716321.1
141,JF716322.1
141,HQ449053.1
141,HQ449081.1
141,HQ449090.1
141,HQ449106.1
141,MT808467.1
141,MT808456.1
141,LC624840.1
141,GQ409188.1
141,KP260724.1
141,KP954342.1
141,GQ409201.1
141,EU188737.1
141,KP288786.1
141,KP288788.1
141,KP288789.1
141,MT446728.1
141,MT446765.1
141,MT446768.1
141,HQ440623.1
141,GQ409175.1
141,GQ409207.1
141,KJ021928.1
141,MT808453.1
141,KC177280.1
141,MN942943.1
141,AF322423.1
141,DQ133074.1
141,KC177313.1
141,FJ025498.1
141,GQ409210.1
141,MK861148.1
141,KP260726.1
141,KP954330.1
141,AF322422.1
141,DQ133075.1
141,KF156697.1
141,KF156710.1
141,KF156714.1
141,KX506727.1
141,KX506728.1
141,KX506729.1
141,MT446770.1
141,HQ440633.1
141,HQ440649.1
141,KC177299.1
141,MT808468.1
176,MW030303.1
176,KX453753.1
176,KT278136.1
176,KT278137.1
176,KT278138.1
176,GQ409308.1
176,EF531184.1
176,JF439554.1
176,MT446637.1
176,MH114344.1
176,MK132987.1
176,MK132996.1
176,MK132997.1
176,MK133002.1
176,MK133020.1
176,MH114304.1
176,MH114326.1
176,MH114327.1
176,MH114328.1
176,MH114329.1
176,MH114343.1
176,MT446689.1
176,FJ040583.1
176,KX453721.1
176,KT278170.1
176,HQ440431.1
176,LT674144.1
176,KR269984.1
176,KR269985.1
176,KX453738.1
176,MN191375.1
176,MN191380.1
176,MN191381.1
176,MN191397.1
176,MN191400.1
176,MN191401.1
176,MN191402.1
176,MN191408.1
176,MN191411.1
176,MN191413.1
176,MN191445.1
176,MN191446.1
176,MN191447.1
176,MN191469.1
176,MN191486.1
176,MG684759.1
176,MG684781.1
176,MG684782.1
176,FJ040621.1
176,MN968296.1
176,KC177119.1
176,FJ040613.1
176,FJ040633.1
176,KX453751.1
176,KT278092.1
176,KT278093.1
176,KT278094.1
176,KC177123.1
176,KC177139.1
176,KC178400.1
176,KC593230.1
176,KC593269.1
176,KC593275.1
176,MG823547.1
176,KM243587.1
176,KM243595.1
176,KM243580.1
176,KM243581.1
176,FJ040628.1
176,KP402959.1
176,KP402976.1
176,KP402981.1
176,KP403004.1
176,KP403005.1
176,MG823536.1
176,KC177227.1
176,KC177228.1
176,HM062722.1
176,KC177164.1
176,HM062738.1
176,KC177183.1
176,MZ295996.1
176,MZ295997.1
176,MZ295998.1
176,KC177176.1
176,MZ295994.1
176,MG823548.1
176,EU367707.1
176,EU367712.1
176,EU367714.1
176,KC177208.1
176,KC177212.1
176,KC178404.1
176,MZ295995.1
176,KC178403.1
176,EF531159.1
176,JF439556.1
176,FJ025595.1
176,FJ040634.1
176,FJ040594.1
176,FJ040597.1
176,KC177126.1
176,FJ040593.1
176,FJ040626.1
176,FJ040602.1
176,KC178396.1
176,KX453746.1
176,KX453734.1
176,FJ040632.1
176,KX453745.1
176,FJ040588.1
176,KT278150.1
176,HQ440411.1
176,KT278154.1
176,KT278155.1
176,KT278156.1
176,KT278153.1
176,MW443124.1
176,MW443128.1
176,MW443130.1
176,MG823550.1
176,MH371931.1
176,MH371932.1
176,MH371933.1
176,FJ025567.1
176,FJ169335.1
176,GQ409299.1
176,FJ025571.1
176,FJ169337.1
176,FJ169338.1
176,FJ169340.1
176,HM639979.1
176,HM639982.1
176,EF531166.1
176,EU717166.1
176,EU717169.1
176,EU717184.1
176,MG683205.1
176,MG683207.1
176,MG683208.1
176,MK002250.1
176,MK002251.1
176,MK002252.1
176,MK002256.1
176,MK002245.1
176,MK002257.1
176,MK002266.1
176,EF650368.1
176,EF650363.1
176,EF650328.1
176,EF650338.1
176,KT306945.1
176,MG823521.1
176,MG823523.1
176,MG823531.1
176,MG823532.1
176,MG823543.1
176,MG823544.1
176,MG823554.1
176,MG823558.1
176,MG823570.1
176,MH764265.1
176,MH764269.1
176,MG703271.1
176,MG703272.1
176,MG703273.1
176,JF439564.1
176,GQ409307.1
176,KX453754.1
176,KX453755.1
176,KX453752.1
176,MT446682.1
176,KT278134.1
176,KT278135.1
176,HQ440476.1
176,GQ409291.1
176,GQ409310.1
176,FJ040616.1
176,MN968286.1
176,KC609568.1
176,KC609572.1
176,KC609574.1
176,EF531167.1
176,FJ025576.1
176,FJ025581.1
176,FJ025582.1
176,FJ025583.1
176,FJ025590.1
176,FJ025591.1
176,FJ025598.1
176,KP161823.1
176,KP161831.1
176,KP161838.1
176,KP161839.1
176,FJ025596.1
176,FJ169332.1
176,JQ307802.1
176,JF439557.1
176,EF531190.1
176,KY224156.1
176,KY224157.1
176,MN370850.1
176,MN370851.1
176,MN370852.1
176,HQ440485.1
176,HQ440500.1
176,EF531177.1
176,EF531179.1
177,KY928447.1
177,KC177236.1
177,MK093902.1
177,KP973910.1
177,MF414459.1
177,MF414460.1
177,MK337974.1
177,MK337975.1
177,MK337981.1
177,MK337988.1
177,MK338027.1
177,MK338033.1
177,MK338038.1
177,MK338041.1
177,MK338042.1
177,MK338075.1
177,MK338117.1
177,MK338118.1
177,MK338128.1
177,MK338129.1
177,MK338148.1
177,MK338157.1
177,MK338201.1
177,MK338204.1
177,MK338205.1
177,MK338215.1
177,MK338261.1
177,MK338267.1
177,MK338047.1
177,KX833257.1
177,KX833261.1
177,MF414488.1
177,MF414489.1
177,MG684709.1
177,MG684712.1
177,MG684719.1
177,MG684720.1
177,MG684724.1
177,KM243562.1
177,KC593151.1
177,KC593153.1
177,KC593159.1
177,KC593164.1
177,GU299269.1
177,EF104735.1
177,EF104737.1
177,EF104739.1
177,EF104746.1
177,EF104748.1
177,EF104751.1
177,EF104782.1
177,EF104789.1
177,EF104790.1
177,EF104799.1
177,GU299267.1
177,GU299271.1
177,HQ449741.1
177,KY378092.1
177,KY378093.1
177,KY378100.1
177,LT795099.1
177,GU299263.1
177,KP973907.1
177,MF414527.1
177,MK093906.1
177,KY928450.1
177,MK093904.1
177,MK093905.1
177,KC177133.1
177,MG684753.1
177,MG684754.1
177,HQ440239.1
177,MW286138.1
177,KU527436.1
177,KU527440.1
177,KU527442.1
177,EF126977.1
177,EF126983.1
177,EF126979.1
177,AY941207.1
177,AY941209.1
177,KY428110.1
177,JQ765750.1
177,JQ765769.1
177,JQ765771.1
177,AF539864.1
177,AF539867.1
177,AF539877.1
177,AF539883.1
177,AF539887.1
177,AF539893.1
177,AF539894.1
177,AF539898.1
177,AF539904.1
177,AF539905.1
177,DQ537938.1
177,AF539886.1
177,AF539889.1
177,AF539900.1
177,KU890525.1
177,KU890580.1
177,KM879105.1
177,KM879109.1
177,KP973922.1
177,MZ401032.1
177,MZ401033.1
177,MF414543.1
177,KP973901.1
177,MF414525.1
177,JQ290516.1
177,JQ290518.1
177,JQ290527.1
177,KP973914.1
177,MF414479.1
203,AY261724.1
203,AY261749.1
203,EF127392.1
203,EF127405.1
203,EF127406.1
203,EF127419.1
203,EF127439.1
203,EU241801.1
203,EU431446.1
203,EU431449.1
203,EU431450.1
203,EU431474.1
203,HE797752.1
203,HE797757.1
203,HE797762.1
203,HF542926.1
203,HF542927.1
203,HF585654.1
203,HF585662.1
203,HF585674.1
203,HF585675.1
203,HF585680.1
203,KJ158455.1
203,KM224492.1
203,KM224493.1
203,KM270842.1
203,KM270846.1
203,KP698522.1
203,KP698536.1
203,KP698540.1
203,KP698548.1
203,KP698554.1
203,KP698558.1
203,MF446467.1
203,MF446469.1
203,MF446470.1
203,MF446473.1
203,MF446481.1
203,MF446489.1
203,MF446490.1
203,MF446492.1
203,MH426730.1
203,MH430040.1
203,MH430041.1
203,MH430044.1
203,MH430045.1
203,MH430054.1
203,MH492483.1
203,MN888580.1
203,MT256944.1
203,MT449562.1
203,MT449563.1
204,AY261724.1
204,AY261749.1
204,EF127392.1
204,EF127405.1
204,EF127406.1
204,EF127419.1
204,EF127439.1
204,EU241801.1
204,EU431446.1
204,EU431449.1
204,EU431450.1
204,EU431474.1
204,HE797752.1
204,HE797757.1
204,HE797762.1
204,HF542926.1
204,HF542927.1
204,HF585674.1
204,HF585675.1
204,HF585680.1
204,KJ158455.1
204,KM224492.1
204,KM224493.1
204,KM270842.1
204,KM270846.1
204,KP698522.1
204,KP698536.1
204,KP698540.1
204,KP698548.1
204,KP698554.1
204,KP698558.1
204,MF446467.1
204,MF446469.1
204,MF446470.1
204,MF446473.1
204,MF446481.1
204,MF446489.1
204,MF446490.1
204,MF446492.1
204,MH426730.1
204,MH430040.1
204,MH430041.1
204,MH430044.1
204,MH430045.1
204,MH430054.1
204,MH492483.1
204,MN888580.1
204,MT256944.1
204,MT449562.1
204,MT449563.1
409,KC177044.1
409,KC178322.1
409,KC176969.1
409,KC178247.1
409,KC176869.1
409,KC178147.1
409,KC176887.1
409,KC178165.1
409,KC176882.1
409,KC178160.1
409,KC176891.1
409,KC178169.1
409,KC176911.1
409,KC176915.1
409,KC176916.1
409,KC176917.1
409,KC178189.1
409,KC178193.1
409,KC178194.1
409,KC178195.1
409,KC592777.1
409,KC592812.1
409,KC592816.1
409,KC592823.1
409,KC592826.1
409,KC592838.1
409,KM243603.1
409,KM243605.1
409,KM243607.1
409,KM243608.1
409,KM243616.1
409,KM243621.1
409,KM243622.1
409,KM243623.1
409,KM243633.1
409,KM243634.1
409,KM243635.1
409,KM243638.1
409,KM243639.1
409,KM243640.1
409,OL536328.1
409,OL536329.1
409,KC176910.1
409,KC178188.1
409,HM062649.1
409,JN664787.1
409,KP403101.1
409,KP403104.1
409,KP403105.1
409,KP403134.1
409,KP403152.1
409,MN967827.1
409,MN967828.1
409,MN967829.1
409,MN967912.1
409,MN967913.1
409,MN967915.1
409,MN967916.1
409,MN967917.1
409,MN967919.1
409,MN967934.1
409,MN967935.1
409,KC177027.1
409,KC178305.1
409,KC177028.1
409,KC178306.1
409,KC177032.1
409,KC178310.1
409,HM062626.1
409,HM062628.1
409,JN664728.1
409,JN664729.1
409,JN664730.1
409,JN664748.1
409,JN664765.1
409,JN664766.1
409,JN664768.1
409,JN664740.1
409,KC176959.1
409,KC178237.1
409,HM062646.1
409,JN664782.1
409,KC176983.1
409,KC178261.1
409,KC176979.1
409,KC178257.1
409,KC176956.1
409,KC178234.1
409,KC177007.1
409,KC178285.1
409,KC177009.1
409,KC178287.1
409,KC177011.1
409,KC178289.1
409,KC177012.1
409,KC178290.1
409,KC177013.1
409,KC177016.1
409,KC178291.1
409,KC178294.1
409,EU436029.1
409,KC176987.1
409,KC176988.1
409,KC176990.1
409,KC176993.1
409,KC176994.1
409,KC176995.1
409,KC178265.1
409,KC178266.1
409,KC178268.1
409,KC178271.1
409,KC178272.1
409,KC178273.1
409,EU436061.1
409,EU436076.1
409,EU436080.1
409,EU436081.1
409,KC176997.1
409,KC178275.1
409,KC177040.1
409,KC178318.1
409,KC176865.1
409,KC178143.1
409,KC176880.1
409,KC176881.1
409,KC178158.1
409,KC178159.1
409,KC176894.1
409,KC178172.1
409,KC176896.1
409,KC178174.1
409,GQ265563.1
409,KC176897.1
409,KC176898.1
409,KC176901.1
409,KC176903.1
409,KC178175.1
409,KC178176.1
409,KC178179.1
409,KC178181.1
409,KC176878.1
409,KC178156.1
409,KC176864.1
409,KC178142.1
409,KT278037.1
409,KT278038.1
409,KT278039.1
409,KT278040.1
409,HM062644.1
409,KC176946.1
409,KC178224.1
409,KC176947.1
409,KC178225.1
409,KC176975.1
409,KC178253.1
409,MN394182.1
409,MN394191.1
409,MN394192.1
409,MN394217.1
409,KC176921.1
409,KC178199.1
409,EF650269.1
409,EF650279.1
409,KC176926.1
409,KC178204.1
409,KY906300.1
409,MG189285.1
409,MG189286.1
409,MG189287.1
409,EF650264.1
409,KC176932.1
409,KC178210.1
409,KC176934.1
409,KC178212.1
409,KT278022.1
409,KT278023.1
409,HM062634.1
409,KC176884.1
409,KC178162.1
409,KP161781.1
409,KP161775.1
409,KP161776.1
409,KP161795.1
409,GQ265564.1
409,KC177038.1
409,KC178316.1
409,KC178223.1
504,KT278470.1
504,KT278471.1
504,KT278472.1
504,KC177972.1
504,KT278502.1
504,CK150827.1
504,KC177922.1
504,KC177916.1
504,KC177921.1
504,KC177920.1
504,HM062690.1
504,KC177961.1
504,KC178007.1
504,KC178008.1
504,KC178009.1
504,KC177988.1
504,KC177991.1
504,KC177994.1
504,KC177995.1
504,KC177996.1
504,MZ296030.1
504,FJ040659.1
504,KC177905.1
504,KC177883.1
504,KT278484.1
504,KT278486.1
504,KT278483.1
504,KC177949.1
504,JQ765810.1
504,KC177937.1
504,KM878864.1
504,KM878884.1
504,KM878885.1
504,KM878886.1
504,JX067351.1
504,JX067356.1
504,JX067375.1
504,U82708.1
504,L42109.1
504,KT278496.1
504,KT278454.1
504,KT278455.1
504,KT278457.1
504,JZ352588.1
504,DW187406.1
504,HB934039.1
504,HB949971.1
504,U82709.1
504,FF176549.1
1065,FJ040730.1
1065,MN943018.1
1065,KT278361.1
1065,KT278362.1
1065,KT278363.1
1065,FJ040728.1
1065,FJ040718.1
1065,FJ040709.1
1065,KC177354.1
1065,FJ040716.1
1065,FJ040720.1
1065,KC177495.1
1065,KC177361.1
1065,KC177384.1
1065,KC177400.1
1065,KC177419.1
1065,KY378345.1
1065,KY378397.1
1065,KC177422.1
1065,KC177412.1
1065,FJ040719.1
1065,KC177504.1
1065,FJ040707.1
1065,FJ040723.1
1065,FJ040737.1
1065,GQ265611.1
1065,KC177505.1
1065,KT278378.1
1065,KT278379.1
1065,KT278385.1
1065,KY428592.1
1065,KY428591.1
1065,KC177498.1
1065,KT278346.1
1065,KT278347.1
1065,KT278348.1
1065,FJ040736.1
1065,MN943010.1
1065,GQ265612.1
1065,KC177520.1
3194,MK093932.1
3194,MK093925.1
3194,KP722527.1
3194,MF479956.1
3194,MF479980.1
3194,MK338290.1
3194,MK338296.1
3194,MK338337.1
3194,MK338349.1
3194,MK338353.1
3194,MK338359.1
3194,MK338384.1
3194,MK338426.1
3194,MK338434.1
3194,MK338435.1
3194,MK338453.1
3194,MK338463.1
3194,MK338509.1
3194,MK338512.1
3194,MK338525.1
3194,MK338571.1
3194,MK338577.1
3194,MK338513.1
3194,EB554361.1
3194,MK093924.1
3194,MK093927.1
3194,MK093928.1
3194,MK093923.1
3194,MF480017.1
3432,MK093916.1
3432,MF480070.1
3432,MK337693.1
3432,MK337699.1
3432,MK337776.1
3432,MK337812.1
3432,MK337820.1
3432,MK337838.1
3432,MK337848.1
3432,MK337890.1
3432,MK337903.1
3432,MK337944.1
3432,MK337949.1
3432,MK337747.1
3432,MK337893.1
3432,MK337752.1
3432,MK337813.1
3432,MK337739.1
3432,KP686292.1
3432,MK093911.1
3432,MK093912.1
3432,MK093910.1
3432,KP686293.1
3432,MK093915.1
3432,MF480153.1
3432,KP686290.1
